万	萬
与	與
丗	世
両	兩
个	箇
乕	虎
乗	乘
乱	亂
亀	龜
争	爭
亊	事
亘	亙
亜	亞
亰	京
从	從
仏	佛
仭	仞
仮	假
会	會
伜	倅
伝	傳
体	體
侠	俠
価	價
侫	佞
侭	儘
侮	侮
俱	倶
倂	併
倹	儉
偐	贗
偬	傯
偽	僞
僣	僭
僧	僧
儁	俊
兎	兔
児	兒
党	黨
内	內
円	圓
冉	冄
册	冊
冏	囧
冐	冒
冗	宂
写	寫
冦	𡨥
冨	富
冩	寫
冲	沖
决	決
冴	冱
况	況
凄	淒
凉	涼
凖	準
凛	凜
処	處
凾	函
刄	刃
刋	刊
刧	劫
刹	剎
剏	刱
剣	劍
剤	劑
剥	剝
剪	翦
剰	剩
剱	劍
割	割
剳	劄
劒	劍
劔	劍
励	勵
労	勞
劵	倦
効	效
勅	敕
勉	勉
勗	勖
勤	勤
勧	勸
勲	勳
匆	悤
匝	帀
区	區
医	醫
卆	卒
卉	卉
卑	卑
単	單
即	卽
却	卻
厄	戹
厘	釐
厠	廁
厦	廈
厨	廚
厩	廏
厮	廝
厰	廠
厳	嚴
参	參
双	雙
収	收
叙	敘
叱	𠮟
号	號
呉	吳
告	吿
呑	吞
周	周
咏	詠
咒	呪
唇	脣
唖	啞
啣	銜
喝	喝
営	營
嘆	嘆
嘘	噓
嘩	譁
嘱	囑
噐	器
噛	嚙
器	器
噴	噴
嚔	嚏
嚠	瀏
嚢	囊
囓	齧
囘	回
団	團
囲	圍
図	圖
国	國
圀	國
圏	圈
圧	壓
坂	阪
埀	垂
城	城
埓	埒
埜	野
埳	坎
堕	墮
堺	界
堽	岡
塁	壘
塚	冢
塩	鹽
填	塡
塲	場
増	增
墨	墨
墫	樽
墳	墳
墸	躇
墻	牆
壊	壞
壌	壤
壥	廛
壮	壯
声	聲
壱	壹
売	賣
壷	壺
変	變
夐	敻
夘	卯
夛	多
夲	本
契	契
奔	奔
奥	奧
奨	獎
奩	匳
奬	獎
妍	姸
妛	𡚴
妬	妒
姉	姊
姙	妊
姫	姬
娯	娛
婿	壻
嫻	嫺
嬢	孃
学	學
孳	孶
孽	孼
宍	肉
宜	宐
宝	寶
実	實
寃	冤
寇	𡨥
寉	隺
寛	寬
寝	寢
寳	寶
対	對
寿	壽
専	專
尅	剋
将	將
尓	爾
尚	尙
尠	尟
尭	堯
尽	盡
届	屆
屓	屭
屛	屏
属	屬
屡	屢
層	層
岩	巖
岳	嶽
峡	峽
峩	峨
峯	峰
崕	崖
崘	崙
嵜	崎
嵳	嵯
嶋	島
嶌	島
巌	巖
巛	川
巣	巢
巵	卮
巻	卷
巽	巽
帋	紙
帯	帶
帰	歸
幇	幫
幤	幣
幷	并
庁	廳
広	廣
庄	莊
床	牀
廃	廢
廉	廉
廊	廊
廐	廏
廰	廳
廸	迪
廻	迴
廼	迺
弃	棄
弉	奘
弌	一
弍	二
弐	貳
弑	弒
弥	彌
弯	彎
弾	彈
彁	彊
当	當
彜	彝
彦	彥
徃	往
径	徑
従	從
徳	德
徴	徵
応	應
忰	悴
怱	悤
恊	協
恋	戀
恒	恆
恠	怪
恵	惠
悔	悔
悦	悅
悧	俐
悩	惱
悪	惡
悳	德
惣	總
惧	懼
惨	慘
愡	憁
愽	博
慎	愼
慚	慙
慠	傲
慨	慨
憇	憩
憎	憎
憤	憤
懐	懷
懲	懲
懴	懺
成	成
戝	賊
戞	戛
戦	戰
戯	戲
戸	戶
戻	戾
払	拂
扼	㧖
抂	枉
抛	拋
抜	拔
択	擇
抬	擡
担	擔
拝	拜
拠	據
拡	擴
拿	拏
挙	擧
挟	挾
挧	栩
挿	插
捜	搜
掲	揭
掴	摑
掻	搔
揶	捓
揺	搖
携	攜
搾	榨
摂	攝
撃	擊
撹	攪
攅	攢
攴	攵
敍	敘
敏	敏
教	敎
数	數
敲	㪣
斈	學
斉	齊
斎	齋
断	斷
旙	旛
既	既
旣	既
旧	舊
昼	晝
昿	曠
晄	晃
晋	晉
晒	曬
晣	晢
晧	皓
晩	晚
晳	晰
晴	晴
暁	曉
暃	罪
暎	映
暑	暑
暦	曆
曵	曳
曽	曾
朖	朗
朗	朗
朞	期
朶	朵
条	條
杤	櫔
来	來
杰	傑
枅	枅
枠	椊
枢	樞
枦	櫨
枩	松
栃	櫔
栄	榮
栅	柵
栖	棲
栢	柏
桜	櫻
桝	枡
桟	棧
档	檔
桧	檜
桿	杆
梅	梅
梍	皁
梔	栀
梦	夢
梹	檳
梼	檮
棊	棋
棕	椶
検	檢
椢	槶
椦	棬
楕	橢
楞	棱
楳	梅
楼	樓
楽	樂
概	槪
様	樣
槙	槇
槞	櫳
槨	椁
槹	槔
樌	灌
樒	榓
権	權
横	橫
樶	𣖱
檪	櫟
櫁	榓
欄	欄
欝	鬱
欧	歐
歓	歡
歩	步
歯	齒
歳	歲
歴	歷
残	殘
殱	殲
殴	毆
殺	殺
殻	殼
毎	每
毓	育
気	氣
氷	冰
汚	汙
没	沒
沢	澤
沪	濾
泪	淚
浄	淨
浅	淺
浜	濱
海	海
涙	淚
涛	濤
涜	瀆
清	淸
渇	渴
済	濟
渉	涉
渊	淵
渋	澀
渓	溪
渕	淵
渚	渚
温	溫
湧	涌
湶	泉
湾	灣
湿	濕
満	滿
溌	潑
滝	瀧
滞	滯
漢	漢
潅	灌
潜	潛
潴	瀦
澁	澀
澑	溜
澗	㵎
濆	濆
濳	潛
濶	闊
瀬	瀨
灯	燈
炉	爐
点	點
為	爲
烟	煙
烱	炯
焔	焰
焼	燒
煮	煮
熈	煕
熔	鎔
熙	煕
燻	熏
爵	爵
爼	俎
牾	啎
犁	犂
犠	犧
犲	豺
状	狀
犹	猶
狢	貉
独	獨
狭	狹
狸	貍
猟	獵
猪	豬
猫	貓
献	獻
猯	貒
獏	貘
獣	獸
玳	瑇
珎	珍
珮	佩
珱	瓔
琢	琢
瑇	瑇
瑠	琉
瑯	琅
瑶	瑤
璢	琉
甁	瓶
甞	嘗
産	產
画	畫
甼	町
畄	留
畆	畝
畊	耕
畍	界
畧	略
畭	畬
畳	疉
畴	疇
疂	疉
疊	疉
痩	瘦
痴	癡
痺	痹
癒	瘉
癴	𤼙
発	發
皃	貌
皈	歸
皐	皋
皷	鼓
皹	皸
盃	杯
盌	碗
盖	蓋
盗	盜
盛	盛
県	縣
真	眞
眤	昵
眦	眥
瞹	曖
研	硏
砕	碎
砺	礪
砿	礦
碍	礙
碑	碑
碪	砧
碯	瑙
碵	碩
磁	𥔵
磚	甎
礼	禮
社	社
祈	祈
祉	祉
祐	祐
祖	祖
祝	祝
神	神
祢	禰
祷	禱
禀	稟
禄	祿
禅	禪
禍	禍
禎	禎
福	福
秘	祕
秡	祓
称	稱
税	稅
稲	稻
稾	稿
穀	穀
穂	穗
穃	榕
穉	稚
穏	穩
穐	秋
穣	穰
突	突
窃	竊
窓	窗
窰	窯
竃	竈
竒	奇
竚	佇
竜	龍
竝	並
竢	俟
竪	豎
竸	競
笄	筓
笋	筍
笶	矢
筝	箏
筺	筐
箆	篦
箒	帚
箚	劄
箟	箘
箪	簞
節	節
篏	嵌
篭	籠
簑	蓑
簒	篡
簔	蓑
簡	𥳑
籒	籀
籖	籤
籘	籐
粃	秕
粋	粹
粘	黏
粛	肅
粤	粵
粧	妝
粫	糯
粮	糧
精	精
糂	糝
糢	模
糸	絲
糺	糾
絋	纊
経	經
絵	繪
絶	絕
綉	繡
継	繼
続	續
綫	線
綿	緜
総	總
緑	綠
緒	緖
緕	纃
練	練
縁	緣
縄	繩
縦	縱
繁	繁
繊	纖
繋	繫
繍	繡
繦	繈
繿	襤
纉	纘
纎	纖
纒	纏
缶	罐
罎	壜
署	署
罸	罰
羃	冪
羣	群
羮	羹
羽	羽
翆	翠
者	者
耻	恥
聟	壻
聡	聰
聨	聯
聴	聽
肬	疣
胆	膽
脆	脃
脉	脈
脚	腳
脱	脫
脳	腦
腁	胼
腟	膣
腮	顋
膓	腸
膸	髓
臈	臘
臓	臟
臭	臭
致	𦤶
舉	擧
舎	舍
舖	鋪
舗	鋪
舘	館
舩	船
舮	艫
艢	檣
艪	艣
艶	豔
艷	豔
芦	蘆
芽	芽
苅	刈
苒	䒣
茎	莖
茘	荔
荆	荊
荘	莊
莱	萊
莵	菟
莽	莽
華	華
菷	帚
萠	萌
著	著
葢	蓋
葱	蔥
蒋	蔣
蒭	芻
蓚	蓨
蓮	蓮
蔵	藏
蕋	蕊
蕚	萼
薗	園
薫	薰
薬	藥
薮	藪
蘂	蕊
蘓	蘇
蘖	櫱
蘗	檗
蘭	蘭
蘯	蕩
虚	虛
虜	虜
虫	蟲
虱	蝨
蚋	蜹
蚕	蠶
蚫	鮑
蛍	螢
蛎	蠣
蛮	蠻
蝉	蟬
蝋	蠟
蝿	蠅
蟆	蟇
蠎	蟒
蠏	蟹
蠧	蠹
衂	衄
衆	眾
衛	衞
衮	袞
袮	禰
袵	衽
装	裝
裡	裏
褐	褐
褒	襃
褝	襌
襍	雜
覇	霸
覊	羈
視	視
覚	覺
覧	覽
覩	睹
観	觀
触	觸
觧	解
訳	譯
証	證
誉	譽
説	說
読	讀
誼	𧧼
諌	諫
諭	諭
諸	諸
謁	謁
謌	歌
謡	謠
謹	謹
譌	訛
譛	譖
譱	善
譲	讓
讃	讚
讎	讐
豊	豐
豼	貔
貎	猊
貭	質
貮	貳
賁	賁
賍	贓
賎	賤
賓	賓
賛	贊
贈	贈
贋	贗
赱	走
跡	迹
践	踐
踈	疎
踪	蹤
踴	踊
蹟	迹
躃	躄
躙	躪
躯	軀
躰	體
躱	躲
軆	體
軛	軶
軟	輭
転	轉
軣	轟
軽	輕
輌	輛
輙	輒
輸	輸
轜	輀
辞	辭
辧	辨
辺	邊
迩	邇
迯	逃
逎	遒
逓	遞
連	連
逬	迸
逸	逸
逹	達
遅	遲
遥	遙
遼	遼
邉	邊
邨	村
邱	丘
郎	郞
郷	鄕
都	都
酔	醉
醗	醱
醤	醬
醸	釀
釈	釋
釖	刀
釡	釜
釶	鍦
釼	劍
鈎	鉤
鈩	鑪
鈬	鐸
鉄	鐵
鉱	礦
銕	鐵
銭	錢
銹	鏽
鋭	銳
鋳	鑄
錬	鍊
録	錄
鎮	鎭
鏥	鏽
鐡	鐵
鑁	鍐
鑒	鑑
鑚	鑽
鑛	礦
鑵	罐
閇	閉
間	閒
閙	鬧
閠	閏
関	關
閧	鬨
閲	閱
闘	鬭
阨	阸
降	降
陥	陷
陦	島
険	險
隆	隆
随	隨
隠	隱
隣	鄰
隲	騭
隷	隸
雑	雜
難	難
霊	靈
青	靑
靖	靖
静	靜
靤	皰
靭	韌
靱	韌
韈	韤
韮	韭
韲	齏
韵	韻
響	響
頚	頸
頬	頰
頴	穎
頻	頻
頼	賴
頽	頹
顔	顏
顕	顯
顛	顚
類	類
飃	飄
飜	翻
飯	飯
飲	飮
飼	飼
餝	飾
餠	餅
館	館
駄	馱
駅	驛
駆	驅
駈	驅
騈	駢
騒	騷
験	驗
騨	驒
髄	髓
髢	鬄
髪	髮
髯	髥
鬪	鬭
鯵	鱢
鰛	鰮
鰲	鼇
鰺	鱢
鳫	鴈
鳬	鳧
鴂	鴃
鴎	鷗
鴪	鴥
鴬	鶯
鵄	鴟
鵙	鶪
鵞	鵝
鶏	雞
鷄	雞
鷏	鷆
鹸	鹼
麁	麤
麕	麇
麦	麥
麵	麪
麸	麩
麹	麴
麺	麪
黄	黃
黒	黑
黙	默
鼡	鼠
鼹	鼴
齢	齡
龝	秋
塚	冢
猪	豬
益	益
﨟	臘
免	免
塀	塀
充	充
愈	愈
𠞰	剿
𥡴	稽
𨻶	隙
兔	兔
卿	卿
槪	槪
瀞	瀞
異	異
絣	絣
